flag,id,enqueteur,debut,date,sexe,age,ethnie,religion,importance,commune,department,boniethnie,acotonou,Cotonou,education,malnourriture,foot,passage,form,bonivote,nordsud,garde,pereethnie,mereethnie,femmeethnie,nom,nombre,fin,RAdummy1,RAdummy2,RAdummy3,RAdummy4,male,AdjaGroup,FonGroup,YorubaGroup,NagoGroup,BaribaGroup,DendiGroup,BatamaribeGroup,YoaLokpaGroup,PeulGroup,Christian,Muslim,Animist,Religiosity,Education,WithoutFood,BeninFoot,Control,Femme,FemmeFon,ControlFemme,ControlFemmeFon,FemmeFemmeFon,BoniVote,WifeIsFon,YayiCoethnics,NonCoethnics,NonCoEthnicsFon,NonCoEthnicsCoEthnics,FonCoEthnics,pop,FonXTreatment,NagoBaribaXTreatment,MaleXTreatment
"",3105,"Karime","14:40","5/9/12","F",50,"Mina","Chretien","3","Zogbodome","Zou","Nago","23",23,"1","1","Non","Femme","Long","Non","Nord","B","Nago","Nordique","Fon","Karime","1000","15:20",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,1,0,1,,0,0,1,0,1,0,0,,1,0,0,0
"",3106,"Karime","15:25","5/9/12","M",21,"Fon","Chretien","3","Cotonou","Littoral","Nago","21",21,"5","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Karime","1104","15:35",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",3107,"Karime","15:55","5/9/12","F",27,"Fon","Chretien","3","Ouidah","Atlantique","Nago","5",5,"5","1","Oui","Nago","Long","Non","Nord","A","Nago","Dendi","Fon","NSP","1104","16:16",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3108,"Karime","16:35","5/9/12","M",30,"Dendi","Musulman","3","Malanville","Alibori","Nago","4",4,"5","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Karime","1100","16:58",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,5,1,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",4097,"Patrick","8:12","5/9/12","F",31,"Fon","Chretien","3","Abomey-Calavi","Atlantique","Nago","15",15,"6","1","Oui","Bariba","Long","Non","Nord","A","Nago","Bariba","Fon","Patrick","1000","8:34",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,6,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4098,"Patrick","8:43","5/9/12","M",23,"Yorouba","Musulman","3","Porto-Novo","Oueme","Nago","7",7,"5","1","Oui","Femme","Long","Oui","Sud","A","Nago","Nago","Fon","Patrick","1000","9:04",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,3,5,1,1,0,1,0,1,,0,1,1,1,0,,1,1,1,0,0,0
"",4099,"Patrick","9:15","5/9/12","F",19,"Fon","Chretien","3","Cotonou","Littoral","Nago","19",19,"5","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1114","9:33",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4100,"Patrick","9:42","5/9/12","M",33,"Fon","Chretien","3","Sinande","Borgou","Nago","8",8,"7","1","Oui","Control","Long","Oui","Sud","A","Nago","Peul","Fon","Patrick","1000","10:11",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,1,0,0,0,0,,1,1,0,0,1,,0,1,0,0,0
"",4101,"Patrick","10:27","5/9/12","F",47,"Mina","Animiste","3","Ouidah","Atlantique","Nago","17",17,"1","2","Oui","Femme","Long","Oui","Nord","A","Nago","Nago","Fon","Patrick","NSP","10:59",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,1,0,1,,0,1,1,0,1,0,0,,1,0,0,0
"",4102,"Patrick","11:16","5/9/12","M",57,"Fon","Chretien","3","Bohicon","Zou","Yorouba","16",16,"1","1","Non","Bariba","Long","Non","Nord","A","Yorouba","Bariba","Fon","Patrick","1000","11:44",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4103,"Patrick","12:45","5/9/12","F",23,"Fon","Chretien","3","Pobe","Plateau","Nago","4",4,"5","1","Oui","FonFemme","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","1000","13:17",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,1,,1,1,0,1,0,0,1,,0,1,1,0,0
"",4104,"Patrick","13:29","5/9/12","M",42,"Fon","Animiste","3","So-Ava","Atlantique","Nago","27",27,"7","1","Non","Nago","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","1100","14:02",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3,7,1,0,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4105,"Patrick","14:19","5/9/12","F",50,"Adja","Chretien","3","Savalou","Collines","Nago","20",20,"1","2","Oui","Nago","Short","NA","NA","NA","Nago","Nago","Fon","Patrick","NSP","14:33",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,2,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",4106,"Patrick","14:47","5/9/12","M",36,"Bariba","Musulman","3","Segbana","Alibori","Nago","9",9,"7","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1104","15:04",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3,7,1,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",4107,"Patrick","15:20","5/9/12","F",29,"Fon","Chretien","2","Bassila","Donga","Nago","6",6,"5","1","Non","Control","Long","Non","Nord","A","Nago","Bariba","Fon","Patrick","1000","15:51",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,5,1,0,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",4108,"Patrick","16:12","5/9/12","M",34,"Mina","Chretien","3","Cotonou","Littoral","Nago","17",17,"7","1","Oui","Bariba","Long","Non","Nord","A","Nago","Bariba","Fon","Patrick","1000","16:47",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,0,,,,0,1,0,1,0,0,,0,0,0,0
"",1109,"Adam","8:03","6/9/12","F",42,"Yorouba","Musulman","3","Aaronkou","Oueme","Nago","16",16,"4","1","Oui","Control","Long","Non","Nord","A","Nago","Nago","Fon","Adam","1000","8:25",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,4,1,1,1,0,0,0,0,,0,1,1,0,,1,1,1,0,0,0
"",1110,"Adam","8:45","6/9/12","M",21,"Fon","Chretien","3","Allada","Atlantique","Nordique","3",3,"6","1","Oui","FonFemme","Long","Oui","Sud","A","Nordique","Nordique","Fon","Adam","1000","9:12",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,6,1,1,0,0,1,,1,1,1,1,0,0,1,,0,1,1,0,1
"",1111,"Adam","9:25","6/9/12","F",29,"Mina","Chretien","3","Savalou","Collines","Nago","8",8,"1","1","Non","Femme","Long","Non","Nord","A","Nago","Bariba","Fon","Adam","1500","9:47",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,1,0,1,,0,0,1,0,1,0,0,,1,0,0,0
"",1112,"Adam","10:00","6/9/12","M",35,"Nago","Chretien","3","Bante","Collines","Nago","20",20,"3","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Adam","1104","10:25",1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,3,1,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",1113,"Adam","10:36","6/9/12","F",44,"Dendi","Musulman","3","Kandi","Alibori","Nago","6",6,"3","1","Oui","Bariba","Short","NA","NA","NA","Nago","Peul","Fon","Adam","1200","11:02",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,3,1,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",1114,"Adam","11:12","6/9/12","M",37,"Bariba","Musulman","3","Kalale","Borgou","Nago","7",7,"5","1","Oui","Nago","Long","Oui","Sud","A","Nago","Nago","Fon","Adam","1200","11:35",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,5,1,1,0,0,0,,,,1,1,1,0,,1,1,0,0,0,0
"",1115,"Adam","11:52","6/9/12","F",28,"Somba","Chretien","3","Abomey-Calavi","Atlantique","Nago","5",5,"5","1","Oui","Control","Long","Non","Sud","A","Nago","Nago","Fon","Adam","1204","12:19",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,5,1,1,1,0,0,0,0,,0,1,0,1,0,0,,1,0,0,0
"",1116,"Adam","12:30","6/9/12","M",52,"Fon","Chretien","3","Cotonou","Littoral","Nago","52",52,"1","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","NSP","1100","13:00",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",1117,"Adam","14:11","6/9/12","F",33,"Adja","Musulman","2","Dogbo","Couffo","Bariba","21",21,"2","2","Non","Femme","Long","Non","Sud","A","Bariba","Nordique","Fon","Adam","2104","14:33",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,1,0,1,,0,0,1,0,1,0,0,,1,0,0,0
"",1118,"Adam","14:50","6/9/12","M",19,"Bariba","Musulman","3","Parakou","Borgou","Nago","7",7,"6","1","Oui","Bariba","Long","Oui","Nord","A","Nago","Bariba","Fon","Adam","1104","15:28",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,6,1,1,0,0,0,,,,1,1,1,0,,1,1,0,0,0,0
"",1119,"Adam","15:43","6/9/12","F",25,"Natimba","Animiste","3","Tanguieta","Atacora","Nago","0",0,"4","2","Oui","FonFemme","Long","Oui","Sud","A","Nago","Nago","Fon","Adam","1104","16:20",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4,2,1,0,0,1,,1,1,1,1,0,1,0,0,,1,0,0,0
"",1120,"Adam","16:35","6/9/12","M",53,"Fon","Animiste","3","Bonou","Plateau","Bariba","33",33,"5","1","Oui","Nago","Short","NA","NA","NA","Bariba","Nago","Fon","Adam","2104","16:49",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",3109,"Karime","8:25","6/9/12","F",27,"Nago","Chretien","3","Dassa-Zoume","Collines","Nago","15",15,"3","3","Oui","FonFemme","Long","Oui","Nord","A","Nago","Bariba","Fon","Karime","1104","8:38",0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,3,3,1,0,0,1,,1,1,1,1,1,0,,1,1,1,0,1,0
"",3110,"Karime","9:02","6/9/12","M",39,"Fon","Chretien","NR","Abomey","Zou","Nordique","16",16,"5","2","Oui","Nago","Long","Non","Nord","A","Nago","Nago","Fon","Karime","1000","9:23",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,,5,2,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3111,"Karime","9:48","6/9/12","F",45,"Fon","Chretien","3","Savalou","Collines","Bariba","5",5,"5","1","Oui","Control","Long","Non","Nord","A","Bariba","Bariba","Fon","Karime","1104","10:03",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",3112,"Karime","10:35","6/9/12","M",27,"Fon","Chretien","3","Bante","Collines","Nago","7",7,"5","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Karime","1004","10:50",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",3113,"Karime","11:15","6/9/12","F",20,"Goun","Chretien","3","Cotonou","Littoral","Yorouba","20",20,"6","1","Oui","Femme","Long","Non","Nord","A","Yorouba","Nordique","Fon","Karime","1104","11:33",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,6,1,1,0,1,0,1,,0,0,1,0,0,1,,0,1,0,0,0
"",3114,"Karime","11:52","6/9/12","M",19,"Fon","Chretien","3","Lalo","Couffo","Yorouba","0",0,"5","1","Oui","Nago","Short","NA","NA","NA","Nago","Fon","Fon","Karime","1104","12:12",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",3115,"Karime","13:35","6/9/12","F",35,"Fon","Chretien","3","Savalou","Collines","Nago","15",15,"3","1","Oui","Bariba","Long","Non","Nord","A","Nago","Bariba","Fon","Karime","1004","13:50",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,3,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3116,"Karime","14:21","6/9/12","M",25,"Fon","Chretien","3","Cotonou","Littoral","Nordique","25",25,"7","1","Oui","Nago","Short","NA","NA","NA","Bariba","Bariba","Fon","Karime","1104","14:39",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",3117,"Karime","14:58","6/9/12","F",27,"Fon","Chretien","3","Porto-Novo","Oueme","Dendi","20",20,"5","1","Oui","Nago","Long","Non","Nord","A","Nago","Dendi","Fon","Karime","1104","15:08",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3118,"Karime","15:33","6/9/12","M",40,"Goun","Chretien","3","Cotonou","Littoral","Nago","40",40,"5","1","Oui","Bariba","Long","Non","Nord","A","Nago","Bariba","Fon","Karime","1100","15:49",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3119,"Karime","16:03","6/9/12","F",32,"Fon","Musulman","3","Cotonou","Littoral","Nordique","32",32,"5","1","Non","FonFemme","Long","Non","Nord","A","Nordique","Nordique","Fon","NSP","1104","16:25",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,5,1,0,0,0,1,,1,1,0,1,0,0,1,,0,1,1,0,0
"",3120,"Karime","16:52","6/9/12","M",37,"Fon","NR","NR","Allada","Atlantique","Bariba","5",5,"7","1","Oui","Femme","Long","Oui","Nord","A","Bariba","Bariba","Fon","Karime","1000","17:05",0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,7,1,1,0,1,0,1,,0,1,1,0,0,1,,0,1,0,0,0
"",4109,"Patrick","8:23","6/9/12","F",43,"Adja","Chretien","3","Savalou","Collines","Nago","28",28,"1","1","Oui","Femme","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","NSP","8:45",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,1,0,1,,0,0,1,0,1,0,0,,1,0,0,0
"",4110,"Patrick","8:57","6/9/12","M",28,"Fon","Chretien","3","Allada","Atlantique","Nago","25",25,"7","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1104","9:11",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4111,"Patrick","9:19","6/9/12","F",19,"Fon","Chretien","2","Abomey","Zou","Yorouba","1",1,"5","1","Non","Nago","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","1000","9:40",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,5,1,0,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4112,"Patrick","9:51","6/9/12","M",36,"Fon","Animiste","3","Cotonou","Littoral","Nago","10",10,"7","1","Non","FonFemme","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","1000","10:16",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3,7,1,0,0,0,1,,1,1,1,1,0,0,1,,0,1,1,0,1
"",4113,"Patrick","10:28","6/9/12","F",25,"Dendi","Musulman","3","Kandi","Alibori","Nago","4",4,"7","1","Oui","Bariba","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","1100","10:51",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,7,1,1,0,0,0,,,,1,1,0,1,0,0,,0,0,0,0
"",4114,"Patrick","11:09","6/9/12","M",48,"Fon","Chretien","3","Ze","Atlantique","Yorouba","25",25,"5","2","Non","Bariba","Short","NA","NA","NA","Yorouba","Bariba","Fon","Patrick","NSP","11:33",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,2,0,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4115,"Patrick","13:02","6/9/12","F",54,"Bariba","Musulman","3","Bembereke","Borgou","Nago","20",20,"7","1","Oui","Nago","Long","Oui","Sud","B","Nago","Bariba","Fon","Patrick","1100","13:30",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,7,1,1,0,0,0,,,,1,1,1,0,,1,1,0,0,0,0
"",4116,"Patrick","13:41","6/9/12","M",27,"Lokpa","Chretien","2","Natitingou","Atacora","Nago","6",6,"5","1","Oui","FonFemme","Long","Oui","Sud","A","Nago","Peul","Fon","Patrick","1000","13:59",0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,5,1,1,0,0,1,,1,1,1,1,0,1,0,0,,1,0,0,1
"",4117,"Patrick","14:21","6/9/12","F",31,"Fon","Chretien","3","Dassa-Zoume","Collines","Nago","6",6,"5","1","Oui","Femme","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","1000","14:50",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,1,0,1,,0,0,1,0,0,1,,0,1,0,0,0
"",4118,"Patrick","15:09","6/9/12","M",23,"Mina","Musulman","3","Djougou","Donga","Nago","3",3,"7","1","Oui","Control","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","1100","15:37",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,3,7,1,1,1,0,0,0,0,,1,1,0,1,0,0,,1,0,0,0
"",4119,"Patrick","15:54","6/9/12","F",20,"Fon","Chretien","3","Cotonou","Littoral","Nordique","20",20,"1","2","Oui","Nago","Short","NA","NA","NA","Nago","Nago","Fon","Patrick","NSP","16:12",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,2,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4120,"Patrick","16:24","6/9/12","M",42,"Nago","Musulman","3","Tchaourou","Borgou","Nago","15",15,"7","1","Non","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1100","16:49",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,3,7,1,0,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",1121,"Adam","10:08","7/9/12","F",48,"Goun","Chretien","3","Bohicon","Zou","Nago","6",6,"1","1","Oui","FonFemme","Long","Oui","Sud","A","Nago","Nago","Fon","Adam","1200","10:29",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,1,,1,1,1,1,0,0,1,,0,1,1,0,0
"",1122,"Adam","10:38","7/9/12","M",23,"Yorouba","Musulman","3","N'Dali","Borgou","Nago","12",12,"5","1","Oui","Control","Long","Non","Nord","A","Nago","Fon","Fon","Adam","1000","11:00",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,5,1,1,1,0,0,0,0,,0,1,1,0,,1,1,1,0,0,0
"",1123,"Adam","11:13","7/9/12","F",33,"Fon","Chretien","3","Savalou","Collines","Nago","23",23,"7","1","Oui","Bariba","Long","Non","Nord","A","Nago","Bariba","Fon","Adam","1104","11:36",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",1124,"Adam","11:45","7/9/12","M",24,"Fon","Chretien","3","Ouidah","Atlantique","Nordique","20",20,"6","2","Non","Bariba","Short","NA","NA","NA","Nordique","Nordique","Fon","Adam","1100","12:12",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,6,2,0,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",1125,"Adam","12:25","7/9/12","F",47,"Mina","Chretien","2","Come","Mono","Bariba","15",15,"4","1","Oui","Nago","Long","Oui","Nord","A","Bariba","Nago","Fon","Adam","1124","12:49",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0,0,0,,,,1,1,0,1,0,0,,0,0,0,0
"",1126,"Adam","13:00","7/9/12","M",50,"Fon","Chretien","3","Cotonou","Littoral","Nago","50",50,"6","1","Oui","Femme","Long","Non","Nord","A","Nago","Nago","Fon","Adam","1224","13:25",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,6,1,1,0,1,0,1,,0,0,1,0,0,1,,0,1,0,0,0
"",1127,"Adam","13:43","7/9/12","F",31,"Bariba","Chretien","3","Parakou","Borgou","Nago","8",8,"7","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba-Peul","Fon","Adam","1104","14:08",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,7,1,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",1128,"Adam","14:28","7/9/12","M",30,"Dendi","Musulman","3","Kari-Mana","Alibori","Nago","3",3,"1","1","Non","Nago","Short","NA","NA","NA","Nago","Peul","Fon","Adam","1100","14:49",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,1,1,0,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",1129,"Adam","16:11","7/9/12","F",66,"Goun","Chretien","3","Porto-Novo","Oueme","Nordique","40",40,"4","1","Oui","FonFemme","Long","Oui","Sud","B","Nordique","Bariba","Fon","Adam","1000","16:35",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,4,1,1,0,0,1,,1,1,1,1,0,0,1,,0,1,1,0,0
"",1130,"Adam","16:45","7/9/12","M",21,"Dompago","Musulman","3","Djougou","Donga","Nago","0",0,"7","1","Oui","Nago","Long","Oui","Sud","A","Nago","Nago","Fon","Adam","1200","17:14",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,7,1,1,0,0,0,,,,1,1,0,1,0,0,,0,0,0,0
"",1131,"Adam","17:26","7/9/12","F",42,"Bariba","Chretien","3","Banikoara","Alibori","Nago","2",2,"7","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Adam","1104","17:45",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,7,1,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",1132,"Adam","18:00","7/9/12","M",26,"Bariba","Musulman","3","Nikki","Borgou","Nago","6",6,"3","1","Non","Bariba","Long","Non","Sud","A","Nago","Bariba","Fon","Adam","1104","18:23",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,3,1,0,0,0,0,,,,0,1,1,0,,1,1,0,0,0,0
"",3121,"Karime","8:15","7/9/12","F",22,"Fon","Chretien","3","Lokossa","Mono","Nordique","0",0,"3","3","Oui","Bariba","Short","NA","NA","NA","Bariba","Bariba","Fon","Karime","1104","8:32",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,3,3,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",3122,"Karime","8:55","7/9/12","M",25,"Fon","Chretien","3","Abomey","Zou","Yorouba","20",20,"5","2","Oui","Control","Long","Non","Nord","A","Yorouba","Yorouba","Fon","Karime","1104","9:10",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,2,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",3123,"Karime","10:15","7/9/12","F",36,"Adja","Chretien","3","Bopa","Mono","Bariba","2",2,"3","1","Oui","Control","Long","Oui","Nord","A","Bariba","Bariba","Fon","Karime","1104","10:37",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,1,1,1,0,0,0,0,,1,1,0,1,0,0,,1,0,0,0
"",3124,"Karime","9:38","7/9/12","M",43,"Fon","Chretien","3","Cotonou","Littoral","Nago","42",42,"5","1","Oui","Nago","Long","Non","Nord","A","Nago","Bariba","Fon","Karime","1100","9:50",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3125,"Karime","11:02","7/9/12","F",32,"Fon","Chretien","3","Abomey-Calavi","Atlantique","Yorouba","10",10,"1","1","Oui","Bariba","Long","Non","Nord","A","Yorouba","Bariba","Fon","Karime","1104","11:18",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3126,"Karime","11:42","7/9/12","M",54,"Yorouba","Musulman","3","Porto-Novo","Oueme","Nago","23",23,"5","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Karime","1000","12:02",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,5,1,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",3127,"Karime","13:23","7/9/12","F",28,"Fon","Chretien","3","Ouidah","Atlantique","Nordique","6",6,"5","1","Oui","Nago","Short","NA","NA","NA","Nago","Nago","Fon","Karime","1100","13:38",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",3128,"Karime","14:01","7/9/12","M",34,"Mina","Chretien","3","Cotonou","Littoral","Bariba","34",34,"4","1","Oui","Femme","Long","Oui","Nord","A","Bariba","Yorouba","Fon","Karime","1104","14:18",0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,4,1,1,0,1,0,1,,0,1,1,0,1,0,0,,1,0,0,0
"",3129,"Karime","14:39","7/9/12","F",23,"Fon","Chretien","3","Cotonou","Littoral","Nago","23",23,"7","1","Oui","FonFemme","Long","Non","Nord","A","Nago","Dendi","Fon","Karime","1104","14:52",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,1,,1,1,0,1,0,0,1,,0,1,1,0,0
"",3130,"Karime","15:18","7/9/12","M",38,"Dendi","NR","NR","Parakou","Borgou","Nago","13",13,"7","1","Oui","Nago","Long","Non","Sud","A","Nago","Bariba","Fon","Karime","1100","15:37",0,0,1,0,1,0,0,0,0,0,1,0,0,0,,,,,7,1,1,0,0,0,,,,0,1,0,1,0,0,,0,0,0,0
"",3131,"Karime","16:00","7/9/12","F",47,"Fon","Chretien","3","Tanguieta","Atacora","Nago","10",10,"5","1","Oui","Bariba","Long","Non","Nord","A","Nago","Bariba","Fon","Karime","1104","16:20",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3132,"Karime","16:45","7/9/12","M",27,"Nago","Chretien","3","Save","Collines","NR","NR",,"5","1","Oui","Nago","Short","NA","NA","NA","Nago","Peul","Fon","Karime","1104","17:03",0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
